"c2g__Transaction__r.Id","c2g__Transaction__r.c2g__TransactionDate__c","c2g__Transaction__r.CreatedBy.Name","c2g__Transaction__r.c2g__DocumentDescription__c","c2g__Transaction__r.c2g__DocumentNumber__c","c2g__Transaction__r.c2g__Account__c","c2g__Transaction__r.c2g__Account__r.Type","c2g__Transaction__r.c2g__Period__r.c2g__PeriodNumber__c","Id","TLDebit__c","TLCredit__c","c2g__GeneralLedgerAccount__c","CreatedDate","c2g__LineDescription__c","c2g__GeneralLedgerAccount__r.c2g__ReportingCode__c"
"a3i24000000URlXAAW","2017-05-29","Tatiana Abreu","AP-016563; VINV-01603","PIN001872","0012400000WmBYWAA3","Channel Partner / Vendor","005","a3h24000000LTaXAAW","557.37","0.0","a2l24000000U9wOAAS","2017-05-30T13:46:12.000Z","CCONT23","2432113"
"a3i24000000URmLAAW","2017-05-29","Tatiana Abreu","AP-016699; VINV-01589","PIN001873","0012400000W4OjCAAV","Channel Partner / Vendor","005","a3h24000000LTc3AAG","0.0","3567.0","a2l24000000U9vrAAC","2017-05-30T14:08:40.000Z","AP-016699; VINV-01589","22114"
"a3i24000000URmLAAW","2017-05-29","Tatiana Abreu","AP-016699; VINV-01589","PIN001873","0012400000W4OjCAAV","Channel Partner / Vendor","005","a3h24000000LTc4AAG","2900.0","0.0","a2l24000000U9y3AAC","2017-05-30T14:08:40.000Z","","311"
"a3i24000000URmLAAW","2017-05-29","Tatiana Abreu","AP-016699; VINV-01589","PIN001873","0012400000W4OjCAAV","Channel Partner / Vendor","005","a3h24000000LTc5AAG","667.0","0.0","a2l24000000U9wOAAS","2017-05-30T14:08:40.000Z","CCONT23","2432113"
"a3i24000000URmzAAG","2017-05-30","Tatiana Abreu","AP-016943; VINV-01606","PIN001874","0012400000rctUhAAI","Channel Partner / Vendor","005","a3h24000000LTdHAAW","0.0","3813.0","a2l24000000U9vrAAC","2017-05-30T14:20:38.000Z","AP-016943; VINV-01606","22114"
"a3i24000000URmzAAG","2017-05-30","Tatiana Abreu","AP-016943; VINV-01606","PIN001874","0012400000rctUhAAI","Channel Partner / Vendor","005","a3h24000000LTdIAAW","3100.0","0.0","a2l24000000U9y3AAC","2017-05-30T14:20:38.000Z","","311"
"a3i24000000URmzAAG","2017-05-30","Tatiana Abreu","AP-016943; VINV-01606","PIN001874","0012400000rctUhAAI","Channel Partner / Vendor","005","a3h24000000LTdJAAW","713.0","0.0","a2l24000000U9wOAAS","2017-05-30T14:20:38.000Z","CCONT23","2432113"
"a3i24000000URo2AAG","2017-05-29","Tatiana Abreu","AP-015798; VINV-01605","PIN001875","0012400000w1KUBAA2","Channel Partner / Vendor","005","a3h24000000LTdrAAG","0.0","2228.96","a2l24000000U9vrAAC","2017-05-30T14:32:50.000Z","AP-015798; VINV-01605","22114"
"a3i24000000URo2AAG","2017-05-29","Tatiana Abreu","AP-015798; VINV-01605","PIN001875","0012400000w1KUBAA2","Channel Partner / Vendor","005","a3h24000000LTdsAAG","1812.16","0.0","a2l24000000U9y3AAC","2017-05-30T14:32:50.000Z","","311"
"a3i24000000URo2AAG","2017-05-29","Tatiana Abreu","AP-015798; VINV-01605","PIN001875","0012400000w1KUBAA2","Channel Partner / Vendor","005","a3h24000000LTdtAAG","416.8","0.0","a2l24000000U9wOAAS","2017-05-30T14:32:50.000Z","CCONT23","2432113"
"a3i24000000URp0AAG","2017-05-29","Tatiana Abreu","AP-016853; VINV-01592","PIN001876","00124000013hK7lAAE","Channel Partner / Vendor","005","a3h24000000LTf6AAG","0.0","2029.5","a2l24000000U9vrAAC","2017-05-30T14:53:31.000Z","AP-016853; VINV-01592","22114"
"a3i24000000URp0AAG","2017-05-29","Tatiana Abreu","AP-016853; VINV-01592","PIN001876","00124000013hK7lAAE","Channel Partner / Vendor","005","a3h24000000LTf7AAG","1650.0","0.0","a2l24000000U9y3AAC","2017-05-30T14:53:31.000Z","","311"
"a3i24000000URp0AAG","2017-05-29","Tatiana Abreu","AP-016853; VINV-01592","PIN001876","00124000013hK7lAAE","Channel Partner / Vendor","005","a3h24000000LTf8AAG","379.5","0.0","a2l24000000U9wOAAS","2017-05-30T14:53:31.000Z","CCONT23","2432113"
"a3i24000000URq8AAG","2017-05-30","Tatiana Abreu","AP-017339; VINV-01612","PIN001877","0012400000cfslGAAQ","Channel Partner / Vendor","005","a3h24000000LTh0AAG","0.0","1610.69","a2l24000000U9vrAAC","2017-05-30T16:56:15.000Z","AP-017339; VINV-01612","22114"
"a3i24000000URq8AAG","2017-05-30","Tatiana Abreu","AP-017339; VINV-01612","PIN001877","0012400000cfslGAAQ","Channel Partner / Vendor","005","a3h24000000LTh1AAG","1309.5","0.0","a2l24000000U9y3AAC","2017-05-30T16:56:15.000Z","","311"
"a3i24000000URq8AAG","2017-05-30","Tatiana Abreu","AP-017339; VINV-01612","PIN001877","0012400000cfslGAAQ","Channel Partner / Vendor","005","a3h24000000LTh2AAG","301.19","0.0","a2l24000000U9wOAAS","2017-05-30T16:56:15.000Z","CCONT23","2432113"
"a3i24000000URthAAG","2017-05-29","Tatiana Abreu","AP-017377; VINV-01596","PIN001878","0012400001BbNpNAAV","Channel Partner / Vendor","005","a3h24000000LTktAAG","0.0","4292.7","a2l24000000U9vrAAC","2017-05-31T09:09:31.000Z","AP-017377; VINV-01596","22114"
"a3i24000000URthAAG","2017-05-29","Tatiana Abreu","AP-017377; VINV-01596","PIN001878","0012400001BbNpNAAV","Channel Partner / Vendor","005","a3h24000000LTkuAAG","3490.0","0.0","a2l24000000U9y3AAC","2017-05-31T09:09:31.000Z","","311"
"a3i24000000URthAAG","2017-05-29","Tatiana Abreu","AP-017377; VINV-01596","PIN001878","0012400001BbNpNAAV","Channel Partner / Vendor","005","a3h24000000LTkvAAG","802.7","0.0","a2l24000000U9wOAAS","2017-05-31T09:09:31.000Z","CCONT23","2432113"
"a3i24000000URu1AAG","2017-05-19","Tatiana Abreu","AP-015875; VINV-01538","PIN001879","0012400000bgQ6NAAU","Channel Partner / Vendor","005","a3h24000000LTlTAAW","0.0","3329.95","a2l24000000U9vrAAC","2017-05-31T09:17:30.000Z","AP-015875; VINV-01538","22114"
"a3i24000000URu1AAG","2017-05-19","Tatiana Abreu","AP-015875; VINV-01538","PIN001879","0012400000bgQ6NAAU","Channel Partner / Vendor","005","a3h24000000LTlUAAW","2707.28","0.0","a2l24000000U9y3AAC","2017-05-31T09:17:30.000Z","","311"
"a3i24000000URu1AAG","2017-05-19","Tatiana Abreu","AP-015875; VINV-01538","PIN001879","0012400000bgQ6NAAU","Channel Partner / Vendor","005","a3h24000000LTlVAAW","622.67","0.0","a2l24000000U9wOAAS","2017-05-31T09:17:30.000Z","CCONT23","2432113"
"a3i24000000URv3AAG","2017-05-29","Tatiana Abreu","AP-015377; VINV-01588","PIN001880","0012400000stJ6WAAU","Channel Partner / Vendor","005","a3h24000000LTm4AAG","0.0","1015.98","a2l24000000U9vrAAC","2017-05-31T14:09:30.000Z","AP-015377; VINV-01588","22114"
"a3i24000000URv3AAG","2017-05-29","Tatiana Abreu","AP-015377; VINV-01588","PIN001880","0012400000stJ6WAAU","Channel Partner / Vendor","005","a3h24000000LTm5AAG","826.0","0.0","a2l24000000U9y3AAC","2017-05-31T14:09:30.000Z","","311"
"a3i24000000URv3AAG","2017-05-29","Tatiana Abreu","AP-015377; VINV-01588","PIN001880","0012400000stJ6WAAU","Channel Partner / Vendor","005","a3h24000000LTm6AAG","189.98","0.0","a2l24000000U9wOAAS","2017-05-31T14:09:30.000Z","CCONT23","2432113"
"a3i24000000URvIAAW","2017-05-18","Tatiana Abreu","AP-013993; VINV-01520","PIN001881","0012400000esK7dAAE","Channel Partner / Vendor","005","a3h24000000LTmMAAW","0.0","1635.9","a2l24000000U9vrAAC","2017-05-31T14:14:44.000Z","AP-013993; VINV-01520","22114"
"a3i24000000URvIAAW","2017-05-18","Tatiana Abreu","AP-013993; VINV-01520","PIN001881","0012400000esK7dAAE","Channel Partner / Vendor","005","a3h24000000LTmNAAW","1330.0","0.0","a2l24000000U9y3AAC","2017-05-31T14:14:44.000Z","","311"
"a3i24000000URvIAAW","2017-05-18","Tatiana Abreu","AP-013993; VINV-01520","PIN001881","0012400000esK7dAAE","Channel Partner / Vendor","005","a3h24000000LTmOAAW","305.9","0.0","a2l24000000U9wOAAS","2017-05-31T14:14:44.000Z","CCONT23","2432113"
"a3i24000000URvhAAG","2017-05-29","Tatiana Abreu","AP-015996; VINV-01601","PIN001882","0012400000UeWtmAAF","Channel Partner / Vendor","005","a3h24000000LTmoAAG","0.0","2674.54","a2l24000000U9vrAAC","2017-05-31T14:32:31.000Z","AP-015996; VINV-01601","22114"
"a3i24000000URvhAAG","2017-05-29","Tatiana Abreu","AP-015996; VINV-01601","PIN001882","0012400000UeWtmAAF","Channel Partner / Vendor","005","a3h24000000LTmpAAG","2174.42","0.0","a2l24000000U9y3AAC","2017-05-31T14:32:31.000Z","","311"
"a3i24000000URvhAAG","2017-05-29","Tatiana Abreu","AP-015996; VINV-01601","PIN001882","0012400000UeWtmAAF","Channel Partner / Vendor","005","a3h24000000LTmqAAG","500.12","0.0","a2l24000000U9wOAAS","2017-05-31T14:32:31.000Z","CCONT23","2432113"
"a3i24000000URvrAAG","2017-05-24","Tatiana Abreu","AP-016344; VINV-01616","PIN001883","0012400000WmBYWAA3","Channel Partner / Vendor","005","a3h24000000LTmyAAG","0.0","7209.12","a2l24000000U9vrAAC","2017-05-31T14:40:20.000Z","AP-016344; VINV-01616","22114"
"a3i24000000URvrAAG","2017-05-24","Tatiana Abreu","AP-016344; VINV-01616","PIN001883","0012400000WmBYWAA3","Channel Partner / Vendor","005","a3h24000000LTmzAAG","5861.07","0.0","a2l24000000U9y3AAC","2017-05-31T14:40:20.000Z","","311"
"a3i24000000URvrAAG","2017-05-24","Tatiana Abreu","AP-016344; VINV-01616","PIN001883","0012400000WmBYWAA3","Channel Partner / Vendor","005","a3h24000000LTn0AAG","1348.05","0.0","a2l24000000U9wOAAS","2017-05-31T14:40:20.000Z","CCONT23","2432113"
"a3i24000000URw6AAG","2017-05-23","Tatiana Abreu","AP-015484; VINV-01552","PIN001884","00124000018iTOZAA2","Channel Partner / Vendor","005","a3h24000000LTnEAAW","0.0","4674.0","a2l24000000U9vrAAC","2017-05-31T14:50:38.000Z","AP-015484; VINV-01552","22114"
"a3i24000000URw6AAG","2017-05-23","Tatiana Abreu","AP-015484; VINV-01552","PIN001884","00124000018iTOZAA2","Channel Partner / Vendor","005","a3h24000000LTnFAAW","3800.0","0.0","a2l24000000U9y3AAC","2017-05-31T14:50:38.000Z","","311"
"a3i24000000URw6AAG","2017-05-23","Tatiana Abreu","AP-015484; VINV-01552","PIN001884","00124000018iTOZAA2","Channel Partner / Vendor","005","a3h24000000LTnGAAW","874.0","0.0","a2l24000000U9wOAAS","2017-05-31T14:50:38.000Z","CCONT23","2432113"
"a3i24000000URwLAAW","2017-05-23","Tatiana Abreu","AP-016833; VINV-01560","PIN001885","0012400000w17XRAAY","Channel Partner / Vendor","005","a3h24000000LTnVAAW","0.0","2418.28","a2l24000000U9vrAAC","2017-05-31T15:07:42.000Z","AP-016833; VINV-01560","22114"
"a3i24000000URwLAAW","2017-05-23","Tatiana Abreu","AP-016833; VINV-01560","PIN001885","0012400000w17XRAAY","Channel Partner / Vendor","005","a3h24000000LTnWAAW","1966.08","0.0","a2l24000000U9y3AAC","2017-05-31T15:07:42.000Z","","311"
"a3i24000000URwLAAW","2017-05-23","Tatiana Abreu","AP-016833; VINV-01560","PIN001885","0012400000w17XRAAY","Channel Partner / Vendor","005","a3h24000000LTnXAAW","452.2","0.0","a2l24000000U9wOAAS","2017-05-31T15:07:42.000Z","CCONT23","2432113"
"a3i24000000URwaAAG","2017-05-31","Tatiana Abreu","AP-017286; VINV-01619","PIN001886","0012400000Z5AGPAA3","Channel Partner / Vendor","005","a3h24000000LTnlAAG","0.0","2923.71","a2l24000000U9vrAAC","2017-05-31T15:12:13.000Z","AP-017286; VINV-01619","22114"
"a3i24000000URwaAAG","2017-05-31","Tatiana Abreu","AP-017286; VINV-01619","PIN001886","0012400000Z5AGPAA3","Channel Partner / Vendor","005","a3h24000000LTnmAAG","2377.0","0.0","a2l24000000U9y3AAC","2017-05-31T15:12:13.000Z","","311"
"a3i24000000URwaAAG","2017-05-31","Tatiana Abreu","AP-017286; VINV-01619","PIN001886","0012400000Z5AGPAA3","Channel Partner / Vendor","005","a3h24000000LTnnAAG","546.71","0.0","a2l24000000U9wOAAS","2017-05-31T15:12:13.000Z","CCONT23","2432113"
"a3i24000000USBYAA4","2017-05-26","Tatiana Abreu","AP-016816; VINV-01587","PIN001887","0012400000aSeuYAAS","Channel Partner / Vendor","005","a3h24000000LTsgAAG","0.0","4643.25","a2l24000000U9vrAAC","2017-06-01T08:27:52.000Z","AP-016816; VINV-01587","22114"
"a3i24000000USBYAA4","2017-05-26","Tatiana Abreu","AP-016816; VINV-01587","PIN001887","0012400000aSeuYAAS","Channel Partner / Vendor","005","a3h24000000LTshAAG","3775.0","0.0","a2l24000000U9y3AAC","2017-06-01T08:27:52.000Z","","311"
"a3i24000000USBYAA4","2017-05-26","Tatiana Abreu","AP-016816; VINV-01587","PIN001887","0012400000aSeuYAAS","Channel Partner / Vendor","005","a3h24000000LTsiAAG","868.25","0.0","a2l24000000U9wOAAS","2017-06-01T08:27:52.000Z","CCONT23","2432113"
"a3i24000000USC7AAO","2017-06-01","Tatiana Abreu","Pagamento IRC 2016","PIN001888","00124000016iPOVAA2","Service Provider","006","a3h24000000LTtQAAW","0.0","5500.37","a2l240000005Ja6AAE","2017-06-01T09:15:07.000Z","Pagamento IRC 2016","2489"
"a3i24000000USC7AAO","2017-06-01","Tatiana Abreu","Pagamento IRC 2016","PIN001888","00124000016iPOVAA2","Service Provider","006","a3h24000000LTtRAAW","5500.37","0.0","a2l24000000U9w2AAC","2017-06-01T09:15:07.000Z","","2415"
"a3i24000000USCMAA4","2017-05-31","Tatiana Abreu","AP-017089; VINV-01565","PIN001889","0012400000w0cnqAAA","Channel Partner / Vendor","005","a3h24000000LTtfAAG","0.0","615.0","a2l24000000U9vrAAC","2017-06-01T09:25:06.000Z","AP-017089; VINV-01565","22114"
"a3i24000000USCMAA4","2017-05-31","Tatiana Abreu","AP-017089; VINV-01565","PIN001889","0012400000w0cnqAAA","Channel Partner / Vendor","005","a3h24000000LTtgAAG","500.0","0.0","a2l24000000U9y3AAC","2017-06-01T09:25:06.000Z","","311"
"a3i24000000USCMAA4","2017-05-31","Tatiana Abreu","AP-017089; VINV-01565","PIN001889","0012400000w0cnqAAA","Channel Partner / Vendor","005","a3h24000000LTthAAG","115.0","0.0","a2l24000000U9wOAAS","2017-06-01T09:25:06.000Z","CCONT23","2432113"
"a3i24000000USCgAAO","2017-05-30","Tatiana Abreu","AP-015477; VINV-01613","PIN001890","0012400000WmBYWAA3","Channel Partner / Vendor","005","a3h24000000LTu3AAG","0.0","2617.43","a2l24000000U9vrAAC","2017-06-01T09:26:43.000Z","AP-015477; VINV-01613","22114"
"a3i24000000USCgAAO","2017-05-30","Tatiana Abreu","AP-015477; VINV-01613","PIN001890","0012400000WmBYWAA3","Channel Partner / Vendor","005","a3h24000000LTu4AAG","2127.99","0.0","a2l24000000U9y3AAC","2017-06-01T09:26:43.000Z","","311"
"a3i24000000USCgAAO","2017-05-30","Tatiana Abreu","AP-015477; VINV-01613","PIN001890","0012400000WmBYWAA3","Channel Partner / Vendor","005","a3h24000000LTu5AAG","489.44","0.0","a2l24000000U9wOAAS","2017-06-01T09:26:43.000Z","CCONT23","2432113"
"a3i24000000USD0AAO","2017-05-31","Tatiana Abreu","AP-015183; VINV-01621","PIN001891","0012400000WmBYWAA3","Channel Partner / Vendor","005","a3h24000000LTuOAAW","0.0","2729.94","a2l24000000U9vrAAC","2017-06-01T09:29:11.000Z","AP-015183; VINV-01621","22114"
"a3i24000000USD0AAO","2017-05-31","Tatiana Abreu","AP-015183; VINV-01621","PIN001891","0012400000WmBYWAA3","Channel Partner / Vendor","005","a3h24000000LTuPAAW","2219.46","0.0","a2l24000000U9y3AAC","2017-06-01T09:29:11.000Z","","311"
"a3i24000000USD0AAO","2017-05-31","Tatiana Abreu","AP-015183; VINV-01621","PIN001891","0012400000WmBYWAA3","Channel Partner / Vendor","005","a3h24000000LTuQAAW","510.48","0.0","a2l24000000U9wOAAS","2017-06-01T09:29:11.000Z","CCONT23","2432113"
"a3i24000000USDZAA4","2017-05-23","Tatiana Abreu","AP-016047; VINV-01570","PIN001892","001240000104zMiAAI","Channel Partner / Vendor","005","a3h24000000LTw1AAG","0.0","6705.47","a2l24000000U9vrAAC","2017-06-01T10:23:54.000Z","AP-016047; VINV-01570","22114"
"a3i24000000USDZAA4","2017-05-23","Tatiana Abreu","AP-016047; VINV-01570","PIN001892","001240000104zMiAAI","Channel Partner / Vendor","005","a3h24000000LTw2AAG","5451.6","0.0","a2l24000000U9y3AAC","2017-06-01T10:23:54.000Z","","311"
"a3i24000000USDZAA4","2017-05-23","Tatiana Abreu","AP-016047; VINV-01570","PIN001892","001240000104zMiAAI","Channel Partner / Vendor","005","a3h24000000LTw3AAG","1253.87","0.0","a2l24000000U9wOAAS","2017-06-01T10:23:54.000Z","CCONT23","2432113"
"a3i24000000USFQAA4","2017-05-03","Tatiana Abreu","AP-015813; VINV-01435","PIN001893","00124000015ZJomAAG","Channel Partner / Vendor","005","a3h24000000LTzZAAW","0.0","2262.94","a2l24000000U9vrAAC","2017-06-01T11:46:46.000Z","AP-015813; VINV-01435","22114"
"a3i24000000USFQAA4","2017-05-03","Tatiana Abreu","AP-015813; VINV-01435","PIN001893","00124000015ZJomAAG","Channel Partner / Vendor","005","a3h24000000LTzaAAG","1839.79","0.0","a2l24000000U9y3AAC","2017-06-01T11:46:46.000Z","","311"
"a3i24000000USFQAA4","2017-05-03","Tatiana Abreu","AP-015813; VINV-01435","PIN001893","00124000015ZJomAAG","Channel Partner / Vendor","005","a3h24000000LTzbAAG","423.15","0.0","a2l24000000U9wOAAS","2017-06-01T11:46:46.000Z","CCONT23","2432113"
"a3i24000000USFfAAO","2017-05-31","Tatiana Abreu","AP-017640; VINV-01622","PIN001894","0012400000iTGaaAAG","Channel Partner / Vendor","005","a3h24000000LTzqAAG","0.0","3075.0","a2l24000000U9vrAAC","2017-06-01T12:00:08.000Z","AP-017640; VINV-01622","22114"
"a3i24000000USFfAAO","2017-05-31","Tatiana Abreu","AP-017640; VINV-01622","PIN001894","0012400000iTGaaAAG","Channel Partner / Vendor","005","a3h24000000LTzrAAG","2500.0","0.0","a2l24000000U9y3AAC","2017-06-01T12:00:08.000Z","","311"
"a3i24000000USFfAAO","2017-05-31","Tatiana Abreu","AP-017640; VINV-01622","PIN001894","0012400000iTGaaAAG","Channel Partner / Vendor","005","a3h24000000LTzsAAG","575.0","0.0","a2l24000000U9wOAAS","2017-06-01T12:00:08.000Z","CCONT23","2432113"
"a3i24000000USFuAAO","2017-05-31","Tatiana Abreu","AP-016314; VINV-01620","PIN001895","0012400001053cHAAQ","Channel Partner / Vendor","005","a3h24000000LU07AAG","0.0","10455.0","a2l24000000U9vrAAC","2017-06-01T13:40:36.000Z","AP-016314; VINV-01620","22114"
"a3i24000000USFuAAO","2017-05-31","Tatiana Abreu","AP-016314; VINV-01620","PIN001895","0012400001053cHAAQ","Channel Partner / Vendor","005","a3h24000000LU08AAG","8500.0","0.0","a2l24000000U9y3AAC","2017-06-01T13:40:36.000Z","","311"
"a3i24000000USFuAAO","2017-05-31","Tatiana Abreu","AP-016314; VINV-01620","PIN001895","0012400001053cHAAQ","Channel Partner / Vendor","005","a3h24000000LU09AAG","1955.0","0.0","a2l24000000U9wOAAS","2017-06-01T13:40:36.000Z","CCONT23","2432113"
"a3i24000000USGuAAO","2017-05-31","Tatiana Abreu","AP-016861; VINV-01614","PIN001896","0012400000stG2fAAE","Channel Partner / Vendor","005","a3h24000000LU0zAAG","0.0","878.58","a2l24000000U9vrAAC","2017-06-01T14:10:41.000Z","AP-016861; VINV-01614","22114"
"a3i24000000USGuAAO","2017-05-31","Tatiana Abreu","AP-016861; VINV-01614","PIN001896","0012400000stG2fAAE","Channel Partner / Vendor","005","a3h24000000LU10AAG","714.29","0.0","a2l24000000U9y3AAC","2017-06-01T14:10:41.000Z","","311"
"a3i24000000USGuAAO","2017-05-31","Tatiana Abreu","AP-016861; VINV-01614","PIN001896","0012400000stG2fAAE","Channel Partner / Vendor","005","a3h24000000LU11AAG","164.29","0.0","a2l24000000U9wOAAS","2017-06-01T14:10:41.000Z","CCONT23","2432113"
"a3i24000000USH9AAO","2017-05-31","Tatiana Abreu","AP-016830; VINV-01617","PIN001897","0012400000XbiLsAAJ","Channel Partner / Vendor","005","a3h24000000LU1FAAW","0.0","5314.22","a2l24000000U9vrAAC","2017-06-01T14:14:47.000Z","AP-016830; VINV-01617","22114"
"a3i24000000USH9AAO","2017-05-31","Tatiana Abreu","AP-016830; VINV-01617","PIN001897","0012400000XbiLsAAJ","Channel Partner / Vendor","005","a3h24000000LU1GAAW","4320.5","0.0","a2l24000000U9y3AAC","2017-06-01T14:14:47.000Z","","311"
"a3i24000000USH9AAO","2017-05-31","Tatiana Abreu","AP-016830; VINV-01617","PIN001897","0012400000XbiLsAAJ","Channel Partner / Vendor","005","a3h24000000LU1HAAW","993.72","0.0","a2l24000000U9wOAAS","2017-06-01T14:14:47.000Z","CCONT23","2432113"
"a3i24000000USHOAA4","2017-05-25","Tatiana Abreu","AP-016770; VINV-01578","PIN001898","0012400000W4GcvAAF","Channel Partner / Vendor","005","a3h24000000LU1VAAW","0.0","1945.25","a2l24000000U9vrAAC","2017-06-01T14:17:27.000Z","AP-016770; VINV-01578","22114"
"a3i24000000USHOAA4","2017-05-25","Tatiana Abreu","AP-016770; VINV-01578","PIN001898","0012400000W4GcvAAF","Channel Partner / Vendor","005","a3h24000000LU1WAAW","1581.5","0.0","a2l24000000U9y3AAC","2017-06-01T14:17:27.000Z","","311"
"a3i24000000USHOAA4","2017-05-25","Tatiana Abreu","AP-016770; VINV-01578","PIN001898","0012400000W4GcvAAF","Channel Partner / Vendor","005","a3h24000000LU1XAAW","363.75","0.0","a2l24000000U9wOAAS","2017-06-01T14:17:27.000Z","CCONT23","2432113"
"a3i24000000USHdAAO","2017-06-01","Tatiana Abreu","AP-017675; VINV-01627","PIN001899","0012400001BdGqVAAV","Channel Partner / Vendor","006","a3h24000000LU1nAAG","0.0","2706.0","a2l24000000U9vrAAC","2017-06-01T14:18:53.000Z","AP-017675; VINV-01627","22114"
"a3i24000000USHdAAO","2017-06-01","Tatiana Abreu","AP-017675; VINV-01627","PIN001899","0012400001BdGqVAAV","Channel Partner / Vendor","006","a3h24000000LU1oAAG","2200.0","0.0","a2l24000000U9y3AAC","2017-06-01T14:18:53.000Z","","311"
"a3i24000000USHdAAO","2017-06-01","Tatiana Abreu","AP-017675; VINV-01627","PIN001899","0012400001BdGqVAAV","Channel Partner / Vendor","006","a3h24000000LU1pAAG","506.0","0.0","a2l24000000U9wOAAS","2017-06-01T14:18:53.000Z","CCONT23","2432113"
"a3i24000000USICAA4","2017-05-31","Tatiana Abreu","AP-016800; VINV-01625","PIN001900","0012400000rezrMAAQ","Channel Partner / Vendor","005","a3h24000000LU3AAAW","0.0","1249.68","a2l24000000U9vrAAC","2017-06-01T15:03:16.000Z","AP-016800; VINV-01625","22114"
"a3i24000000USICAA4","2017-05-31","Tatiana Abreu","AP-016800; VINV-01625","PIN001900","0012400000rezrMAAQ","Channel Partner / Vendor","005","a3h24000000LU3BAAW","1016.0","0.0","a2l24000000U9y3AAC","2017-06-01T15:03:16.000Z","","311"
"a3i24000000USICAA4","2017-05-31","Tatiana Abreu","AP-016800; VINV-01625","PIN001900","0012400000rezrMAAQ","Channel Partner / Vendor","005","a3h24000000LU3CAAW","233.68","0.0","a2l24000000U9wOAAS","2017-06-01T15:03:16.000Z","CCONT23","2432113"
"a3i24000000USKFAA4","2017-06-01","Tatiana Abreu","AP-014865; VINV-01626","PIN001901","0012400000XbiLsAAJ","Channel Partner / Vendor","006","a3h24000000LU9qAAG","0.0","2693.64","a2l24000000U9vrAAC","2017-06-02T10:55:50.000Z","AP-014865; VINV-01626","22114"
"a3i24000000USKFAA4","2017-06-01","Tatiana Abreu","AP-014865; VINV-01626","PIN001901","0012400000XbiLsAAJ","Channel Partner / Vendor","006","a3h24000000LU9rAAG","2189.95","0.0","a2l24000000U9y3AAC","2017-06-02T10:55:50.000Z","","311"
"a3i24000000USKFAA4","2017-06-01","Tatiana Abreu","AP-014865; VINV-01626","PIN001901","0012400000XbiLsAAJ","Channel Partner / Vendor","006","a3h24000000LU9sAAG","503.69","0.0","a2l24000000U9wOAAS","2017-06-02T10:55:50.000Z","CCONT23","2432113"
"a3i24000000USKUAA4","2017-05-29","Tatiana Abreu","AP-017056; VINV-01604","PIN001902","0012400000XbiLsAAJ","Channel Partner / Vendor","005","a3h24000000LUA7AAO","0.0","3296.35","a2l24000000U9vrAAC","2017-06-02T11:26:14.000Z","AP-017056; VINV-01604","22114"
"a3i24000000USKUAA4","2017-05-29","Tatiana Abreu","AP-017056; VINV-01604","PIN001902","0012400000XbiLsAAJ","Channel Partner / Vendor","005","a3h24000000LUA8AAO","2679.96","0.0","a2l24000000U9y3AAC","2017-06-02T11:26:14.000Z","","311"
"a3i24000000USKUAA4","2017-05-29","Tatiana Abreu","AP-017056; VINV-01604","PIN001902","0012400000XbiLsAAJ","Channel Partner / Vendor","005","a3h24000000LUA9AAO","616.39","0.0","a2l24000000U9wOAAS","2017-06-02T11:26:14.000Z","CCONT23","2432113"
"a3i24000000USKoAAO","2017-05-30","Tatiana Abreu","AP-016651; VINV-01609","PIN001903","00124000015ZJomAAG","Channel Partner / Vendor","005","a3h24000000LUANAA4","0.0","5258.51","a2l24000000U9vrAAC","2017-06-02T11:30:35.000Z","AP-016651; VINV-01609","22114"
"a3i24000000USKoAAO","2017-05-30","Tatiana Abreu","AP-016651; VINV-01609","PIN001903","00124000015ZJomAAG","Channel Partner / Vendor","005","a3h24000000LUAOAA4","4275.21","0.0","a2l24000000U9y3AAC","2017-06-02T11:30:35.000Z","","311"
"a3i24000000USKoAAO","2017-05-30","Tatiana Abreu","AP-016651; VINV-01609","PIN001903","00124000015ZJomAAG","Channel Partner / Vendor","005","a3h24000000LUAPAA4","983.3","0.0","a2l24000000U9wOAAS","2017-06-02T11:30:35.000Z","CCONT23","2432113"
